estudios,experiencia,skills,tecnologias_aptitudes,vacaciones,beneficios,salario_medio,cluster
0,3.0,0,2,22.6,0,46500.0,1
1,5.0,0,5,22.6,0,37500.0,0
1,3.0,0,2,22.6,0,33900.0,0
1,3.0,0,7,22.6,0,36000.0,0
1,5.0,0,6,23.8,0,42300.0,0
1,5.0,0,6,23.8,0,42300.0,0
1,2.0,0,3,23.8,0,40800.0,0
0,3.0,0,1,23.0,0,39600.0,1
1,3.0,0,1,25.6,0,38400.0,0
1,3.0,0,1,23.8,0,38400.0,0
1,3.0,0,3,23.2,0,41976.0,0
0,2.0,0,1,22.6,0,28500.0,1
1,3.0,0,5,22.6,0,22500.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,3.0,0,1,25.6,0,38400.0,0
0,3.0,0,2,23.2,0,46500.0,1
1,3.0,0,9,23.2,0,36600.0,0
1,3.0,0,4,23.2,0,35400.0,0
1,2.0,0,4,28.0,0,31200.0,0
1,3.0,0,3,23.8,0,19500.0,0
1,0.0,0,2,24.4,0,22200.0,0
1,5.0,0,4,25.6,0,41700.0,0
1,3.0,0,3,25.6,0,28500.0,0
1,3.0,0,3,23.8,0,41976.0,0
1,10.0,0,8,23.0,0,45000.0,0
1,1.0,0,1,24.4,0,27000.0,0
1,10.0,0,4,24.0,0,55800.0,0
1,3.0,0,3,23.2,0,41976.0,0
1,5.0,0,11,23.8,0,41100.0,0
1,3.0,0,6,23.8,0,39600.0,0
1,2.0,0,4,23.8,0,31200.0,0
1,1.0,0,5,23.2,0,26800.0,0
1,5.0,0,3,23.2,0,40500.0,0
1,10.0,0,4,22.6,0,55800.0,0
1,2.0,0,4,23.8,0,31200.0,0
1,2.0,0,4,23.8,0,31200.0,0
1,3.0,0,6,25.6,0,39600.0,0
1,5.0,0,10,22.6,0,39000.0,0
1,3.0,0,4,23.8,0,35400.0,0
1,3.0,0,4,23.2,0,40500.0,0
1,1.0,0,11,22.6,0,33600.0,0
1,5.0,0,2,23.2,0,53324.0,0
1,3.0,0,6,22.6,0,42000.0,0
1,3.0,0,1,25.6,0,39000.0,0
1,3.0,0,6,25.6,0,39600.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,3.0,0,2,22.6,0,33900.0,0
1,2.0,0,3,23.8,0,40800.0,0
1,2.0,0,9,25.6,0,33000.0,0
1,2.0,0,4,23.8,0,37500.0,0
1,3.0,0,1,23.0,0,38400.0,0
1,10.0,0,4,22.6,0,55800.0,0
1,5.0,0,5,28.0,0,37500.0,0
1,3.0,0,4,23.8,0,35400.0,0
1,3.0,0,2,23.2,0,33900.0,0
0,3.0,0,1,23.8,0,39600.0,1
1,3.0,0,2,23.2,0,33900.0,0
0,5.0,0,3,24.4,0,56100.0,1
0,3.0,0,3,22.6,0,42600.0,1
1,3.0,0,1,25.6,0,38400.0,0
0,1.0,0,1,28.0,0,53400.0,1
1,3.0,0,6,24.4,0,39600.0,0
1,2.0,0,3,23.2,0,39000.0,0
1,5.0,0,3,23.2,0,40200.0,0
1,2.0,0,2,22.6,0,40500.0,0
1,3.0,0,4,25.6,0,35400.0,0
1,3.0,0,4,22.6,0,35400.0,0
1,5.0,0,5,23.2,0,37500.0,0
1,3.0,0,1,25.6,0,38400.0,0
1,3.0,0,5,23.8,0,47600.0,0
1,2.0,0,3,28.0,0,40800.0,0
1,1.0,0,1,25.6,0,18000.0,0
1,1.0,0,1,25.6,0,18000.0,0
1,3.0,0,2,22.6,0,25500.0,0
1,3.0,0,1,25.6,0,38400.0,0
1,5.0,0,2,23.0,0,53324.0,0
1,3.0,0,5,23.8,0,47600.0,0
1,3.0,0,4,23.2,0,35400.0,0
1,3.0,0,4,23.8,0,35400.0,0
1,3.0,0,3,22.6,0,41976.0,0
1,3.0,0,7,25.6,0,40500.0,0
1,2.0,0,3,27.8,0,43500.0,0
1,3.0,0,4,25.6,0,35400.0,0
1,2.0,0,5,23.8,0,31500.0,0
1,5.0,0,6,23.8,0,42300.0,0
1,3.0,0,5,23.2,0,47600.0,0
1,3.0,0,2,25.6,0,33900.0,0
1,3.0,0,4,28.0,0,35400.0,0
1,2.0,0,6,23.2,0,24900.0,0
1,3.0,0,4,25.6,0,40500.0,0
0,5.0,0,4,23.8,0,61200.0,1
1,3.0,0,1,22.6,0,34500.0,0
1,3.0,0,7,23.8,0,36000.0,0
0,3.0,0,2,22.6,0,54000.0,1
1,3.0,0,2,25.6,0,33900.0,0
1,3.0,0,6,25.6,0,39600.0,0
1,2.0,0,4,23.0,0,31200.0,0
1,3.0,0,4,22.6,0,35400.0,0
1,3.0,0,4,28.0,0,35400.0,0
1,3.0,0,3,25.6,0,41976.0,0
1,1.0,0,8,25.6,0,28200.0,0
1,3.0,0,4,23.2,0,35400.0,0
1,3.0,0,1,23.0,0,38400.0,0
1,2.0,0,6,28.0,0,24900.0,0
1,2.0,0,4,23.2,0,39000.0,0
1,5.0,0,3,25.6,0,40200.0,0
1,2.0,0,5,24.0,0,31500.0,0
1,3.0,0,2,25.6,0,33900.0,0
1,5.0,0,10,25.6,0,39000.0,0
1,5.0,0,1,23.8,0,47200.0,0
1,3.0,0,3,23.8,0,41976.0,0
1,3.0,0,3,23.2,0,41976.0,0
1,2.0,0,1,25.6,0,35100.0,0
1,2.0,0,3,23.8,0,39000.0,0
1,3.0,0,2,23.8,0,36000.0,0
1,3.0,0,2,23.8,0,46500.0,0
1,2.0,0,3,24.2,0,40800.0,0
1,2.0,0,2,24.2,0,28200.0,0
1,1.0,0,3,24.0,0,23900.0,0
1,3.0,0,6,22.6,0,39600.0,0
1,3.0,0,3,25.6,0,41976.0,0
1,3.0,0,3,23.2,0,40500.0,0
1,5.0,0,2,23.8,0,53324.0,0
1,3.0,0,4,25.6,0,35400.0,0
1,1.0,0,2,25.6,0,26500.0,0
1,3.0,0,2,25.6,0,33900.0,0
1,3.0,0,4,23.8,0,35400.0,0
1,3.0,0,1,23.8,0,38400.0,0
1,3.0,0,2,22.6,0,33900.0,0
1,2.0,0,5,25.6,0,31500.0,0
1,3.0,0,1,25.6,0,38400.0,0
1,2.0,0,3,25.6,0,40800.0,0
1,3.0,0,1,23.8,0,38400.0,0
1,3.0,0,3,23.2,0,48000.0,0
1,5.0,0,3,23.2,0,59500.0,0
1,0.0,0,6,23.2,0,58600.0,0
1,3.0,0,3,22.6,0,36000.0,0
1,1.0,0,5,25.6,0,26800.0,0
1,5.0,0,1,23.8,0,47200.0,0
1,2.0,0,3,24.4,0,57000.0,0
1,3.0,0,5,22.6,0,36000.0,0
1,3.0,0,2,23.8,0,33900.0,0
1,3.0,0,1,23.8,0,38400.0,0
1,3.0,0,2,24.2,0,33900.0,0
1,3.0,0,9,23.8,0,36600.0,0
1,3.0,0,9,23.8,0,36600.0,0
1,3.0,0,1,25.6,0,38400.0,0
1,5.0,0,5,25.6,0,33000.0,0
1,3.0,0,3,23.2,0,41976.0,0
1,2.0,0,3,23.2,0,40800.0,0
1,3.0,0,5,24.2,0,47600.0,0
1,3.0,0,4,28.0,0,35400.0,0
1,3.0,0,1,27.8,0,33000.0,0
0,2.0,0,4,23.0,0,43100.0,1
1,3.0,0,7,25.6,0,36000.0,0
1,3.0,0,7,25.6,0,36000.0,0
1,2.0,0,2,27.8,0,28200.0,0
1,5.0,0,6,28.0,0,42300.0,0
1,2.0,0,2,25.6,0,28200.0,0
1,2.0,0,2,28.0,0,46500.0,0
1,3.0,0,5,23.8,0,47600.0,0
1,5.0,0,1,22.6,0,47200.0,0
1,3.0,0,7,23.0,0,25500.0,0
1,3.0,0,4,23.8,0,35400.0,0
0,1.0,0,3,28.0,0,45100.0,1
1,2.0,0,1,23.8,0,39000.0,0
0,3.0,0,4,23.0,0,43200.0,1
1,3.0,0,3,25.6,0,41976.0,0
1,3.0,0,3,22.6,0,41976.0,0
1,5.0,0,10,23.8,0,39000.0,0
1,3.0,0,6,23.2,0,39600.0,0
1,5.0,0,4,23.8,0,41700.0,0
1,5.0,0,4,23.8,0,41700.0,0
1,5.0,0,2,23.8,0,53324.0,0
1,3.0,0,3,22.6,0,41976.0,0
1,3.0,0,19,25.6,0,40200.0,0
1,3.0,0,19,25.6,0,40200.0,0
0,5.0,0,3,23.2,0,57000.0,1
1,3.0,0,2,23.2,0,33900.0,0
1,1.0,0,4,22.6,0,22600.0,0
1,5.0,0,2,25.6,0,53324.0,0
1,2.0,0,3,23.8,0,40800.0,0
0,3.0,0,3,23.2,0,51000.0,1
1,3.0,0,3,22.6,0,41976.0,0
1,5.0,0,12,25.6,0,46500.0,0
0,3.0,0,1,24.0,0,39600.0,1
1,3.0,0,10,25.6,0,35400.0,0
1,2.0,0,1,28.0,0,35100.0,0
1,3.0,0,5,22.6,0,47600.0,0
1,3.0,0,9,22.6,0,36600.0,0
1,2.0,0,2,25.6,0,22500.0,0
1,2.0,0,2,23.2,0,28200.0,0
1,1.0,0,4,22.6,0,22600.0,0
1,2.0,0,12,25.6,0,27900.0,0
1,3.0,0,3,22.6,0,41976.0,0
1,0.5,0,1,25.6,0,15000.0,0
1,1.0,0,4,23.8,0,22600.0,0
1,2.0,0,4,27.8,0,31200.0,0
1,2.0,0,4,27.8,0,31200.0,0
1,1.0,0,2,25.6,0,15500.0,0
1,3.0,0,4,23.0,0,34500.0,0
1,2.0,0,2,23.2,0,28200.0,0
1,2.0,0,4,25.6,0,31200.0,0
1,3.0,0,3,27.8,0,43500.0,0
1,2.0,0,2,23.2,0,28200.0,0
1,3.0,0,11,25.6,0,39900.0,0
1,2.0,0,4,23.8,0,31200.0,0
1,2.0,0,5,24.2,0,31500.0,0
1,3.0,0,4,25.6,0,35400.0,0
1,3.0,0,5,25.6,0,36000.0,0
1,3.0,0,7,22.6,0,36000.0,0
1,2.0,0,4,22.6,0,25500.0,0
1,5.0,0,1,25.6,0,47200.0,0
1,0.0,0,2,24.4,0,22200.0,0
0,3.0,0,2,24.0,0,46500.0,1
0,1.0,0,2,23.0,0,33300.0,1
1,1.0,0,3,24.0,0,23900.0,0
1,0.5,0,2,22.6,0,31500.0,0
0,1.0,0,1,25.6,0,53400.0,1
0,3.0,0,3,23.2,0,42600.0,1
0,0.0,0,2,23.2,0,46400.0,1
1,1.0,0,3,23.0,0,21000.0,0
0,0.0,0,4,23.2,0,41500.0,1
0,3.0,0,14,23.2,0,34500.0,1
0,2.0,0,2,23.0,0,35700.0,1
1,3.0,0,1,22.6,0,38400.0,0
0,2.0,0,2,23.2,0,35700.0,1
1,3.0,0,4,25.6,0,33000.0,0
1,2.0,0,1,25.6,0,35100.0,0
1,3.0,0,2,23.0,0,36000.0,0
1,2.0,0,5,23.2,0,31500.0,0
0,3.0,0,1,23.8,0,39600.0,1
0,2.0,0,4,23.2,0,43100.0,1
1,3.0,0,1,28.0,0,38400.0,0
0,3.0,0,3,28.0,0,42600.0,1
0,3.0,0,3,23.0,0,42600.0,1
1,3.0,0,6,22.6,0,39600.0,0
1,2.0,0,3,23.2,0,40800.0,0
1,3.0,0,5,25.6,0,47600.0,0
1,3.0,0,2,22.6,0,45000.0,0
0,2.0,0,1,23.8,0,28500.0,1
1,3.0,0,7,28.0,0,36000.0,0
0,3.0,0,5,25.6,0,39000.0,1
1,3.0,0,5,23.2,0,47600.0,0
0,2.0,0,12,23.2,0,31200.0,1
0,3.0,0,5,23.2,0,39000.0,1
1,5.0,0,3,22.6,0,40200.0,0
0,2.0,0,5,23.8,0,38700.0,1
1,2.0,0,4,23.2,0,31200.0,0
0,3.0,0,5,22.6,0,39000.0,1
0,0.0,0,6,23.2,0,56200.0,1
1,1.0,0,3,23.8,0,21500.0,0
1,1.0,0,8,25.6,0,28200.0,0
1,1.0,0,3,23.8,0,23900.0,0
1,3.0,0,5,22.6,0,52500.0,0
1,5.0,0,5,25.6,0,49500.0,0
1,2.0,0,3,22.6,0,40800.0,0
1,3.0,0,6,23.2,0,39600.0,0
1,1.0,0,4,25.6,0,22600.0,0
1,3.0,0,9,23.2,0,36600.0,0
0,3.0,0,2,24.4,0,46500.0,1
1,3.0,0,5,23.2,0,47600.0,0
1,0.0,0,8,25.6,0,52500.0,0
1,0.0,0,3,23.2,0,42300.0,0
1,2.0,0,5,22.6,0,31500.0,0
1,0.0,0,5,25.6,0,39200.0,0
1,0.0,0,1,24.4,0,41100.0,0
1,3.0,0,4,23.2,0,35400.0,0
0,2.0,0,2,22.6,0,35700.0,1
0,2.0,0,2,23.2,0,35700.0,1
0,1.0,0,3,23.8,0,45100.0,1
0,1.0,0,3,23.8,0,45100.0,1
0,2.0,0,2,23.0,0,35700.0,1
0,2.0,0,2,22.6,0,35700.0,1
0,2.0,0,2,24.4,0,35700.0,1
1,3.0,0,2,23.8,0,33900.0,0
0,1.0,0,2,23.2,0,33300.0,1
0,2.0,0,2,24.4,0,35700.0,1
0,3.0,0,2,24.4,0,46500.0,1
0,3.0,0,3,24.4,0,42600.0,1
0,3.0,0,3,24.4,0,42600.0,1
0,5.0,0,2,23.8,0,56100.0,1
0,2.0,0,2,23.2,0,35700.0,1
1,3.0,0,1,24.0,0,38400.0,0
0,1.0,0,2,23.8,0,33300.0,1
0,3.0,0,2,24.4,0,46500.0,1
0,3.0,0,2,22.6,0,46500.0,1
0,3.0,0,2,23.8,0,46500.0,1
0,3.0,0,2,23.8,0,46500.0,1
0,2.0,0,2,24.4,0,35700.0,1
0,3.0,0,4,22.6,0,43200.0,1
0,2.0,0,3,22.6,0,37500.0,1
0,3.0,0,1,24.4,0,39600.0,1
0,3.0,0,2,23.8,0,46500.0,1
0,3.0,0,3,23.2,0,42600.0,1
0,3.0,0,6,24.0,0,34200.0,1
0,3.0,0,2,23.2,0,46500.0,1
1,2.0,0,6,22.6,0,27000.0,0
1,2.0,0,13,23.8,0,30000.0,0
1,1.0,0,7,28.0,0,31884.0,0
1,3.0,0,3,24.2,0,41976.0,0
1,1.0,0,9,22.6,0,27000.0,0
1,3.0,0,2,22.6,0,33900.0,0
1,1.0,0,2,28.0,0,26500.0,0
1,5.0,0,8,22.6,0,44076.0,0
1,0.0,0,9,23.8,0,43700.0,0
1,2.0,0,2,28.0,0,28200.0,0
1,2.0,0,3,23.0,0,46500.0,0
1,2.0,0,2,25.6,0,24000.0,0
1,5.0,0,4,25.6,0,45000.0,0
1,0.0,0,4,25.6,0,37600.0,0
1,3.0,0,5,22.6,0,47600.0,0
1,3.0,0,5,22.6,0,47600.0,0
1,3.0,0,5,23.2,0,47600.0,0
1,3.0,0,5,23.2,0,47600.0,0
1,3.0,0,9,23.8,0,36600.0,0
1,3.0,0,9,23.8,0,36600.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,3.0,0,4,23.2,0,35400.0,0
1,3.0,0,4,23.2,0,35400.0,0
1,2.0,0,4,22.6,0,31200.0,0
1,1.0,0,2,24.4,0,26500.0,0
1,3.0,0,1,23.2,0,51000.0,0
1,2.0,0,2,27.8,0,34500.0,0
1,0.0,0,6,25.6,0,58600.0,0
1,2.0,0,1,23.0,0,35100.0,0
1,1.0,0,3,25.6,0,23900.0,0
1,1.0,0,4,23.2,0,25500.0,0
1,3.0,0,6,22.6,0,39600.0,0
1,1.0,0,1,25.6,0,21100.0,0
1,0.5,0,5,23.2,0,26800.0,0
1,2.0,0,2,25.6,0,28200.0,0
1,2.0,0,2,25.6,0,28200.0,0
1,2.0,0,4,23.0,0,31200.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,3.0,0,6,22.6,0,27000.0,0
1,5.0,0,11,24.0,0,41100.0,0
1,5.0,0,5,23.8,0,37500.0,0
1,2.0,0,3,22.6,0,40800.0,0
1,3.0,0,5,23.8,0,47600.0,0
1,1.0,0,1,23.2,0,21100.0,0
1,1.0,0,1,23.2,0,21100.0,0
1,2.0,0,3,23.8,0,40800.0,0
1,1.0,0,2,24.0,0,26500.0,0
1,1.0,0,2,24.0,0,26500.0,0
1,1.0,0,2,22.6,0,26500.0,0
1,1.0,0,3,23.8,0,23900.0,0
1,0.0,0,4,25.6,0,18000.0,0
1,0.5,0,1,25.6,0,18700.0,0
1,0.5,0,1,25.6,0,18700.0,0
1,1.0,0,5,22.6,0,26800.0,0
1,1.0,0,3,23.2,0,23900.0,0
1,3.0,0,3,28.0,0,41976.0,0
1,3.0,0,3,24.0,0,41976.0,0
1,0.0,0,2,24.0,0,22200.0,0
1,3.0,0,2,23.2,0,33900.0,0
1,2.0,0,6,25.6,0,24900.0,0
1,1.0,0,2,25.6,0,21000.0,0
1,1.0,0,2,25.6,0,21000.0,0
1,5.0,0,7,28.0,0,42432.0,0
1,2.0,0,4,28.0,0,31200.0,0
1,1.0,0,2,28.0,0,26500.0,0
1,3.0,0,6,23.8,0,36000.0,0
1,2.0,0,2,25.6,0,27000.0,0
1,2.0,0,2,25.6,0,27000.0,0
1,2.0,0,8,22.6,0,29100.0,0
1,1.0,0,1,25.6,0,21100.0,0
1,5.0,0,1,23.8,0,47200.0,0
1,3.0,0,3,28.0,0,41976.0,0
1,3.0,0,7,22.6,0,36000.0,0
1,0.0,0,3,23.2,0,42300.0,0
1,0.0,0,3,23.2,0,42300.0,0
1,0.0,0,3,25.6,0,42300.0,0
1,0.0,0,1,25.6,0,41100.0,0
1,1.0,0,1,23.2,0,21100.0,0
1,0.0,0,2,23.2,0,22200.0,0
1,0.0,0,3,23.2,0,42300.0,0
1,0.0,0,3,23.2,0,42300.0,0
1,0.0,0,3,25.6,0,42300.0,0
1,0.0,0,3,23.2,0,42300.0,0
1,2.0,0,4,23.8,0,31200.0,0
1,3.0,0,4,28.0,0,37500.0,0
1,3.0,0,5,25.6,0,47600.0,0
1,5.0,0,5,23.8,0,33000.0,0
1,3.0,0,6,23.8,0,39600.0,0
1,3.0,0,8,23.8,0,37800.0,0
0,0.0,7,4,25.0,0,55000.0,1
0,0.0,5,8,25.0,14,38500.0,1
0,0.0,10,1,23.0,6,55000.0,1
0,0.0,6,9,22.0,5,37500.0,1
0,0.0,6,9,22.0,5,37500.0,1
0,0.0,4,5,23.0,1,55000.0,1
0,0.0,7,7,23.0,4,50000.0,1
0,0.0,5,2,23.0,5,50000.0,1
0,0.0,6,4,26.0,3,44000.0,1
0,0.0,6,8,24.0,16,75000.0,1
0,0.0,4,0,23.0,9,65000.0,1
0,0.0,6,7,22.0,14,80000.0,1
0,0.0,6,5,24.8,0,57500.0,1
0,0.0,6,11,22.0,7,62500.0,1
0,0.0,0,12,26.0,0,72500.0,1
0,0.0,4,3,22.0,6,40000.0,1
0,0.0,5,3,25.0,6,32500.0,1
0,0.0,7,10,24.0,5,40000.0,1
0,0.0,6,8,23.0,5,55000.0,1
0,0.0,4,6,22.0,2,40000.0,1
0,0.0,7,6,22.6,12,55000.0,1
0,0.0,10,5,23.0,2,30000.0,1
0,0.0,10,5,23.0,2,30000.0,1
0,0.0,6,4,22.0,4,45000.0,1
0,0.0,5,11,24.0,0,40000.0,1
0,0.0,8,9,23.0,7,52500.0,1
0,0.0,8,7,23.0,4,45000.0,1
0,0.0,7,7,23.0,4,60000.0,1
0,0.0,0,0,25.0,11,70000.0,1
0,0.0,8,6,26.0,4,42500.0,1
0,0.0,4,0,23.0,9,65000.0,1
0,0.0,8,6,26.0,4,42500.0,1
0,0.0,7,8,23.0,3,50000.0,1
0,0.0,6,4,26.0,7,39000.0,1
0,0.0,5,4,26.0,7,37000.0,1
0,0.0,7,4,23.0,3,70000.0,1
0,0.0,7,7,23.0,5,40000.0,1
0,0.0,6,3,24.0,4,40000.0,1
0,0.0,8,11,23.0,4,42500.0,1
0,0.0,7,5,25.0,2,27000.0,1
0,0.0,5,8,22.0,9,45000.0,1
0,0.0,6,8,26.0,4,34000.0,1
0,0.0,9,7,23.0,10,55000.0,1
0,0.0,5,5,22.0,8,44000.0,1
0,0.0,7,3,22.0,8,35000.0,1
0,0.0,6,6,25.0,4,55000.0,1
0,0.0,7,2,30.0,6,35000.0,1
0,0.0,6,6,22.0,3,55000.0,1
0,0.0,6,7,22.0,6,42500.0,1
0,0.0,7,7,22.0,6,96800.0,1
0,0.0,0,0,24.0,0,50000.0,1
0,0.0,9,7,23.0,10,55000.0,1
0,0.0,9,3,22.0,5,40000.0,1
0,0.0,9,3,22.0,5,40000.0,1
0,0.0,7,10,23.0,3,47500.0,1
0,0.0,6,3,22.0,2,22000.0,1
0,0.0,6,3,22.0,2,22000.0,1
0,0.0,8,4,26.0,4,42500.0,1
0,0.0,7,7,22.0,4,85000.0,1
0,0.0,7,5,27.0,4,80000.0,1
0,0.0,7,7,23.0,5,40000.0,1
0,0.0,7,4,22.0,4,45000.0,1
0,0.0,6,0,30.0,7,55000.0,1
0,0.0,6,0,21.0,2,55000.0,1
0,0.0,8,4,26.0,4,42500.0,1
0,0.0,6,8,26.0,4,34000.0,1
0,0.0,9,7,22.0,6,37500.0,1
0,0.0,3,5,23.0,0,50000.0,1
0,0.0,10,11,22.0,7,40000.0,1
0,0.0,8,9,25.0,6,100000.0,1
0,0.0,2,7,23.0,5,55000.0,1
0,0.0,5,7,30.0,5,55000.0,1
0,0.0,7,8,22.0,4,60000.0,1
0,0.0,8,5,24.0,6,60000.0,1
0,0.0,6,2,23.0,4,40000.0,1
0,0.0,7,9,23.0,12,70000.0,1
0,0.0,9,1,22.0,5,60000.0,1
0,0.0,6,5,22.0,0,42500.0,1
0,0.0,4,2,22.0,0,70000.0,1
0,0.0,6,5,21.0,2,55000.0,1
0,0.0,7,0,22.0,6,30000.0,1
0,0.0,8,3,26.0,4,42500.0,1
0,0.0,5,7,26.0,6,47500.0,1
0,0.0,7,3,22.0,5,75000.0,1
0,0.0,5,0,30.0,0,45000.0,1
0,0.0,4,6,22.0,7,27500.0,1
0,0.0,7,0,22.0,6,40000.0,1
0,0.0,6,0,25.0,4,33000.0,1
0,0.0,7,2,23.0,1,47500.0,1
0,0.0,6,7,25.0,2,66000.0,1
0,0.0,5,7,22.0,7,40000.0,1
0,0.0,7,0,30.0,6,52500.0,1
0,0.0,6,5,25.0,12,42500.0,1
0,0.0,13,5,22.0,5,40000.0,1
0,0.0,7,5,22.0,11,48000.0,1
0,0.0,8,5,26.0,8,55000.0,1
0,0.0,7,3,25.0,8,45000.0,1
0,0.0,3,7,22.0,4,42000.0,1
0,0.0,7,13,25.0,5,45000.0,1
0,0.0,7,11,34.0,2,45000.0,1
0,0.0,6,13,23.0,6,50000.0,1
0,0.0,7,3,23.0,5,32500.0,1
0,0.0,6,4,25.0,11,33500.0,1
0,0.0,5,4,25.0,4,55000.0,1
0,0.0,6,5,25.0,4,55000.0,1
0,0.0,6,8,25.0,8,55000.0,1
0,0.0,4,4,22.0,0,32500.0,1
0,0.0,5,4,26.0,5,37000.0,1
0,0.0,7,9,23.0,2,36000.0,1
0,0.0,0,3,23.0,1,52500.0,1
0,0.0,7,8,22.0,2,21500.0,1
0,0.0,0,0,23.0,0,82500.0,1
0,0.0,6,6,22.0,2,55000.0,1
0,0.0,6,6,22.0,2,55000.0,1
0,0.0,5,6,22.0,0,45000.0,1
0,0.0,6,5,23.0,4,60000.0,1
0,0.0,6,4,22.0,0,55000.0,1
0,0.0,6,0,25.0,4,45000.0,1
0,0.0,8,4,22.0,8,50000.0,1
0,0.0,6,6,23.0,0,32500.0,1
0,0.0,4,3,26.0,7,62500.0,1
0,0.0,6,3,26.0,8,50000.0,1
0,0.0,7,0,27.0,4,42000.0,1
0,0.0,12,5,27.0,8,50000.0,1
0,0.0,12,5,27.0,8,50000.0,1
0,0.0,18,6,23.0,9,38000.0,1
0,0.0,7,6,23.0,7,80000.0,1
0,0.0,9,7,22.0,3,42500.0,1
0,0.0,12,6,23.0,6,47500.0,1
0,0.0,4,9,22.0,5,26000.0,1
0,0.0,6,6,23.0,0,45000.0,1
0,0.0,7,0,22.0,6,45000.0,1
0,0.0,9,6,25.0,8,70000.0,1
0,0.0,7,7,24.0,3,45000.0,1
0,0.0,8,7,24.0,3,45000.0,1
0,0.0,7,6,25.0,6,42500.0,1
0,0.0,7,7,23.0,3,50000.0,1
0,0.0,7,6,22.0,7,50000.0,1
0,0.0,6,0,24.0,2,10800.0,1
0,0.0,7,8,25.0,0,50000.0,1
0,0.0,8,0,26.0,4,42500.0,1
0,0.0,6,8,30.0,6,65000.0,1
0,0.0,6,4,24.0,7,80000.0,1
0,0.0,18,6,23.0,9,34000.0,1
0,0.0,6,6,25.0,9,45000.0,1
0,0.0,9,6,24.0,5,47500.0,1
0,0.0,8,5,22.0,0,37500.0,1
0,0.0,7,8,23.0,6,60000.0,1
0,0.0,9,4,26.0,10,60000.0,1
0,0.0,10,5,26.0,13,50000.0,1
0,0.0,6,4,28.0,4,40000.0,1
0,0.0,5,1,24.0,5,40000.0,1
0,0.0,5,1,24.0,5,40000.0,1
0,0.0,8,0,26.0,4,42500.0,1
0,0.0,11,4,23.0,1,42500.0,1
0,0.0,9,4,22.0,0,60000.0,1
0,0.0,6,3,24.0,7,47500.0,1
0,0.0,6,3,24.0,7,47500.0,1
0,0.0,8,2,25.0,8,43500.0,1
0,0.0,3,7,25.0,6,72500.0,1
0,0.0,6,6,30.0,5,60000.0,1
0,0.0,9,0,22.0,0,90000.0,1
0,0.0,3,5,23.0,2,32500.0,1
0,0.0,7,6,26.0,4,65000.0,1
0,0.0,7,6,26.0,4,65000.0,1
0,0.0,6,6,23.0,2,45000.0,1
0,0.0,8,7,27.0,8,48500.0,1
0,0.0,7,7,25.0,3,27500.0,1
0,0.0,7,6,23.0,3,45000.0,1
0,0.0,9,2,22.0,2,60000.0,1
0,0.0,8,8,23.0,12,39000.0,1
0,0.0,7,4,25.0,5,45000.0,1
0,0.0,10,7,23.0,4,55000.0,1
0,0.0,11,4,23.0,1,37500.0,1
0,0.0,6,6,22.0,4,50000.0,1
0,0.0,7,8,23.0,7,65000.0,1
0,0.0,5,7,26.0,6,27500.0,1
0,0.0,7,4,25.0,5,50000.0,1
0,0.0,3,6,25.0,5,40000.0,1
0,0.0,6,6,23.0,6,45000.0,1
0,0.0,7,5,26.0,3,45000.0,1
0,0.0,9,6,22.0,5,37000.0,1
0,0.0,5,4,23.0,4,37500.0,1
0,0.0,5,5,22.0,10,52500.0,1
0,0.0,5,4,22.0,7,40000.0,1
0,0.0,5,9,30.0,6,55000.0,1
0,0.0,12,7,23.0,3,55000.0,1
0,0.0,7,0,30.0,10,47000.0,1
0,0.0,10,5,26.0,13,42500.0,1
0,0.0,7,6,23.0,6,60000.0,1
0,0.0,7,5,26.0,3,37500.0,1
0,0.0,5,3,22.0,13,40000.0,1
0,0.0,5,3,22.0,13,40000.0,1
0,0.0,5,3,22.0,13,40000.0,1
0,0.0,7,5,23.0,7,40000.0,1
0,0.0,7,6,22.0,7,32000.0,1
0,0.0,6,8,23.0,1,32500.0,1
0,0.0,5,5,30.0,6,40000.0,1
0,0.0,7,5,24.0,0,70000.0,1
0,0.0,6,5,23.0,11,34000.0,1
0,0.0,6,3,23.0,3,65000.0,1
0,0.0,8,3,22.0,5,60000.0,1
0,0.0,3,3,25.0,7,42500.0,1
0,0.0,7,5,23.0,7,37500.0,1
0,0.0,8,1,23.0,6,47500.0,1
0,0.0,7,0,23.0,8,60000.0,1
0,0.0,6,0,24.0,3,70000.0,1
0,0.0,5,0,25.0,8,65000.0,1
0,0.0,7,6,23.0,3,42500.0,1
0,0.0,9,0,25.0,10,52500.0,1
0,0.0,6,7,23.0,3,42500.0,1
0,0.0,8,5,22.0,6,24500.0,1
0,0.0,5,5,23.0,10,50000.0,1
0,0.0,5,6,23.0,7,32500.0,1
0,0.0,5,2,22.0,0,55000.0,1
0,0.0,6,5,23.0,5,55000.0,1
0,0.0,12,8,24.0,6,65000.0,1
0,0.0,9,5,24.0,2,45000.0,1
